"Room_ID","Room_Type","Capacity","Building"
"B10-F127","LAB","30","B10"
"B10-F201","LAB","35","B10"
"B10-F202","LAB","35","B10"
"B10-F211","LAB","30","B10"
"B10-F212","LAB","30","B10"
"B10-F214","LAB","30","B10"
"B10-F216","LAB","30","B10"
"B10-F222","LAB","35","B10"
"B10-F245","LAB","30","B10"
"B10-F246","LAB","30","B10"
"B10-F247","LAB","30","B10"
"B10-F248","LAB","30","B10"
"B10-G131","HALL","100","B10"
"B10-G132","HALL","100","B10"
"B10-G144","HALL","120","B10"
"B10-G145","HALL","120","B10"
"B10-S301","HALL","60","B10"
"B10-S314","HALL","50","B10"
"B10-S338","HALL","60","B10"
"B11-F245","LAB","30","B11"
"B08-G004","LAB","60","B08"
"B08-G039","LAB","60","B08"
"B08-S023","HALL","60","B08"
"B08-S027","HALL","60","B08"
"B09-G011","LAB","60","B09"
"B11-F045","LAB","30","B11"
"B11-S022","HALL","60","B11"
"B11-S063","HALL","60","B11"
